timestamp, index, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/07/04 04:50:05.341, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:05.341, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:05.342, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:05.342, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:05.342, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:15.343, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:50:15.343, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:15.344, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:15.344, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:15.344, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:15.344, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:15.345, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:15.345, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:25.346, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:50:25.346, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:25.347, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:25.347, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:25.347, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:25.347, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:25.348, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:25.348, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:35.349, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:50:35.349, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:35.349, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:35.350, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:35.350, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:35.350, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:35.351, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:35.351, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:45.352, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:50:45.352, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:45.352, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:45.353, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:45.353, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:45.353, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:45.353, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:45.354, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:55.354, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:50:55.355, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:55.355, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:55.355, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:55.356, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:55.356, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:55.356, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:50:55.356, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:05.357, 0, 14957 MiB, 81920 MiB, 77 %
2026/07/04 04:51:05.358, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:05.358, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:05.358, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:05.359, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:05.359, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:05.359, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:05.359, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:15.360, 0, 14957 MiB, 81920 MiB, 62 %
2026/07/04 04:51:15.361, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:15.361, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:15.361, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:15.361, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:15.362, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:15.362, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:15.362, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:25.363, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:51:25.363, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:25.364, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:25.364, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:25.364, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:25.365, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:25.365, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:25.365, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:35.366, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:51:35.366, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:35.366, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:35.367, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:35.367, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:35.367, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:35.368, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:35.368, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:45.369, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:51:45.369, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:45.369, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:45.370, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:45.370, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:45.370, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:45.371, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:45.371, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:55.372, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:51:55.372, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:55.372, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:55.373, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:55.373, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:55.373, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:55.373, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:51:55.374, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:05.375, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:52:05.375, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:05.375, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:05.375, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:05.376, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:05.376, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:05.376, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:05.377, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:15.377, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:52:15.378, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:15.378, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:15.378, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:15.379, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:15.379, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:15.379, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:15.379, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:25.380, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:52:25.381, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:25.381, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:25.381, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:25.381, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:25.382, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:25.382, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:25.382, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:35.383, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:52:35.383, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:35.384, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:35.384, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:35.384, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:35.384, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:35.385, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:35.385, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:45.386, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:52:45.386, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:45.387, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:45.387, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:45.387, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:45.387, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:45.388, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:45.388, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:55.389, 0, 14957 MiB, 81920 MiB, 72 %
2026/07/04 04:52:55.389, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:55.390, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:55.390, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:55.390, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:55.390, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:55.391, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:52:55.391, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:05.392, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:53:05.392, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:05.392, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:05.393, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:05.393, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:05.393, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:05.394, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:05.394, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:15.395, 0, 14957 MiB, 81920 MiB, 73 %
2026/07/04 04:53:15.395, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:15.395, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:15.395, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:15.395, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:15.396, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:15.396, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:15.396, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:25.396, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:53:25.397, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:25.397, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:25.397, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:25.398, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:25.398, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:25.398, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:25.398, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:35.399, 0, 14957 MiB, 81920 MiB, 74 %
2026/07/04 04:53:35.400, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:35.400, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:35.400, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:35.401, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:35.401, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:35.401, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:35.401, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:45.402, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:53:45.403, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:45.403, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:45.403, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:45.403, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:45.404, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:45.404, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:45.404, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:55.405, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:53:55.406, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:55.406, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:55.406, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:55.406, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:55.407, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:55.407, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:53:55.407, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:05.408, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:54:05.408, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:05.409, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:05.409, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:05.409, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:05.410, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:05.410, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:05.410, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:15.411, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:54:15.411, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:15.412, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:15.412, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:15.412, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:15.413, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:15.413, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:15.413, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:25.414, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:54:25.415, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:25.415, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:25.415, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:25.416, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:25.416, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:25.416, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:25.416, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:35.417, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:54:35.418, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:35.418, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:35.418, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:35.419, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:35.419, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:35.419, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:35.419, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:45.420, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:54:45.421, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:45.421, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:45.421, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:45.421, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:45.422, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:45.422, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:45.422, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:55.423, 0, 14957 MiB, 81920 MiB, 0 %
2026/07/04 04:54:55.423, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:55.424, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:55.424, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:55.424, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:55.424, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:55.425, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:54:55.425, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:05.426, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:55:05.426, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:05.426, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:05.427, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:05.427, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:05.427, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:05.427, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:05.428, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:15.428, 0, 14959 MiB, 81920 MiB, 60 %
2026/07/04 04:55:15.429, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:15.429, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:15.429, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:15.430, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:15.430, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:15.430, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:15.430, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:25.431, 0, 14959 MiB, 81920 MiB, 73 %
2026/07/04 04:55:25.432, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:25.432, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:25.432, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:25.432, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:25.433, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:25.433, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:25.433, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:35.434, 0, 14959 MiB, 81920 MiB, 61 %
2026/07/04 04:55:35.434, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:35.435, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:35.435, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:35.435, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:35.436, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:35.436, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:35.436, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:45.437, 0, 14959 MiB, 81920 MiB, 100 %
2026/07/04 04:55:45.437, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:45.438, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:45.438, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:45.438, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:45.438, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:45.439, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:45.439, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:55.440, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:55:55.440, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:55.440, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:55.441, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:55.441, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:55.441, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:55.442, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:55:55.442, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:05.443, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:56:05.443, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:05.444, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:05.444, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:05.444, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:05.444, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:05.445, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:05.445, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:15.446, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:56:15.446, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:15.446, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:15.447, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:15.447, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:15.447, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:15.447, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:15.448, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:25.448, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:56:25.449, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:25.449, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:25.449, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:25.450, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:25.450, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:25.450, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:25.451, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:35.451, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:56:35.452, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:35.452, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:35.452, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:35.453, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:35.453, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:35.453, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:35.453, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:45.455, 0, 14959 MiB, 81920 MiB, 61 %
2026/07/04 04:56:45.455, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:45.455, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:45.456, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:45.456, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:45.456, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:45.456, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:45.457, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:55.458, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:56:55.458, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:55.458, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:55.458, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:55.459, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:55.459, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:55.459, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:56:55.459, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:05.460, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:57:05.460, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:05.460, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:05.461, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:05.461, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:05.461, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:05.462, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:05.462, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:15.463, 0, 14959 MiB, 81920 MiB, 0 %
2026/07/04 04:57:15.463, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:15.464, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:15.464, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:15.464, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:15.464, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:15.465, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:15.465, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:25.466, 0, 14959 MiB, 81920 MiB, 63 %
2026/07/04 04:57:25.467, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:25.467, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:25.467, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:25.468, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:25.468, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:25.468, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:25.468, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:35.470, 0, 14959 MiB, 81920 MiB, 77 %
2026/07/04 04:57:35.470, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:35.470, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:35.471, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:35.471, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:35.471, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:35.471, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:35.472, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 04:57:45.472, 0, 14959 MiB, 81920 MiB, 74 %
