timestamp, index, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/07/03 21:33:02.695, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:02.695, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:02.695, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:02.696, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:02.696, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:02.696, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:12.697, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:33:12.697, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:12.698, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:12.698, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:12.698, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:12.699, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:12.699, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:12.699, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:22.700, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:33:22.700, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:22.701, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:22.701, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:22.701, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:22.702, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:22.702, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:22.702, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:32.703, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:33:32.704, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:32.704, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:32.704, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:32.705, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:32.705, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:32.705, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:32.706, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:42.706, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:33:42.707, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:42.707, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:42.708, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:42.708, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:42.708, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:42.709, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:42.709, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:52.710, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:33:52.710, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:52.711, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:52.711, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:52.711, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:52.712, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:52.712, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:33:52.712, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:02.713, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:34:02.714, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:02.714, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:02.714, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:02.714, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:02.715, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:02.715, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:02.715, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:12.716, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:34:12.717, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:12.717, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:12.717, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:12.718, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:12.718, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:12.718, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:12.719, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:22.720, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:34:22.720, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:22.721, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:22.721, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:22.721, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:22.721, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:22.722, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:22.722, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:32.723, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:34:32.723, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:32.724, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:32.724, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:32.724, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:32.725, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:32.725, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:32.725, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:42.726, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:34:42.727, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:42.727, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:42.727, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:42.727, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:42.728, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:42.728, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:42.728, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:52.729, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:34:52.730, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:52.730, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:52.730, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:52.730, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:52.731, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:52.731, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:34:52.731, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:02.732, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:35:02.733, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:02.733, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:02.734, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:02.734, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:02.734, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:02.735, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:02.735, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:12.736, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:35:12.736, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:12.737, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:12.737, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:12.737, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:12.738, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:12.738, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:12.738, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:22.739, 0, 7733 MiB, 81920 MiB, 55 %
2026/07/03 21:35:22.739, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:22.740, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:22.740, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:22.740, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:22.741, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:22.741, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:22.741, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:32.742, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:35:32.742, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:32.743, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:32.743, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:32.743, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:32.744, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:32.744, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:32.744, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:42.745, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:35:42.746, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:42.746, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:42.746, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:42.747, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:42.747, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:42.747, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:42.748, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:52.748, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:35:52.749, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:52.749, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:52.750, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:52.750, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:52.750, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:52.750, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:35:52.751, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:02.752, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:36:02.752, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:02.752, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:02.753, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:02.753, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:02.753, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:02.754, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:02.754, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:12.755, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:36:12.756, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:12.756, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:12.756, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:12.757, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:12.757, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:12.757, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:12.758, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:22.759, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:36:22.759, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:22.759, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:22.760, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:22.760, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:22.760, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:22.761, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:22.761, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:32.762, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:36:32.762, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:32.763, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:32.763, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:32.763, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:32.764, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:32.764, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:32.764, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:42.765, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:36:42.765, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:42.766, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:42.766, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:42.766, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:42.767, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:42.767, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:42.767, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:52.769, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:36:52.769, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:52.769, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:52.770, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:52.770, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:52.770, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:52.771, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:36:52.771, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:02.771, 0, 7733 MiB, 81920 MiB, 42 %
2026/07/03 21:37:02.772, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:02.772, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:02.773, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:02.773, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:02.773, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:02.774, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:02.774, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:12.775, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:37:12.775, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:12.775, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:12.776, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:12.776, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:12.776, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:12.777, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:12.777, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:22.778, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:37:22.778, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:22.779, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:22.779, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:22.779, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:22.779, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:22.780, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:22.780, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:32.781, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:37:32.781, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:32.782, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:32.782, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:32.782, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:32.782, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:32.783, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:32.783, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:42.784, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:37:42.785, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:42.785, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:42.786, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:42.786, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:42.786, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:42.786, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:42.787, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:52.788, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:37:52.789, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:52.789, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:52.789, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:52.790, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:52.790, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:52.790, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:37:52.790, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:02.791, 0, 7733 MiB, 81920 MiB, 62 %
2026/07/03 21:38:02.791, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:02.792, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:02.792, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:02.792, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:02.793, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:02.793, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:02.793, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:12.794, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:38:12.794, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:12.795, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:12.795, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:12.795, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:12.795, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:12.796, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:12.796, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:22.797, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:38:22.797, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:22.797, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:22.798, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:22.798, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:22.798, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:22.799, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:22.799, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:32.800, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:38:32.801, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:32.801, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:32.801, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:32.802, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:32.802, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:32.802, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:32.803, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:42.804, 0, 7733 MiB, 81920 MiB, 60 %
2026/07/03 21:38:42.805, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:42.805, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:42.805, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:42.805, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:42.806, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:42.806, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:42.806, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:52.808, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:38:52.808, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:52.809, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:52.809, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:52.809, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:52.809, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:52.810, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:38:52.810, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:02.811, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:39:02.812, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:02.812, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:02.812, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:02.813, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:02.813, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:02.813, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:02.814, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:12.815, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:39:12.816, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:12.816, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:12.816, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:12.816, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:12.817, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:12.817, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:12.817, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:22.818, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:39:22.819, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:22.819, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:22.819, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:22.820, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:22.820, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:22.820, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:22.820, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:32.822, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:39:32.822, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:32.823, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:32.823, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:32.823, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:32.823, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:32.824, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:32.824, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:42.825, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:39:42.826, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:42.826, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:42.827, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:42.827, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:42.827, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:42.827, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:42.828, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:52.828, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:39:52.829, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:52.829, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:52.829, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:52.830, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:52.830, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:52.830, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:39:52.831, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:02.831, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:40:02.832, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:02.832, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:02.833, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:02.833, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:02.833, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:02.833, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:02.834, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:12.834, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:40:12.835, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:12.835, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:12.836, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:12.836, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:12.836, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:12.837, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:12.837, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:22.837, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:40:22.838, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:22.838, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:22.838, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:22.839, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:22.839, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:22.839, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:22.840, 7, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:32.840, 0, 7733 MiB, 81920 MiB, 0 %
2026/07/03 21:40:32.841, 1, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:32.841, 2, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:32.841, 3, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:32.842, 4, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:32.842, 5, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:32.842, 6, 0 MiB, 81920 MiB, 0 %
2026/07/03 21:40:32.843, 7, 0 MiB, 81920 MiB, 0 %
