timestamp, index, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/07/04 01:16:14.180, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:14.180, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:14.180, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:14.180, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:14.181, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:14.181, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:24.182, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:16:24.182, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:24.182, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:24.182, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:24.183, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:24.183, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:24.183, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:24.184, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:34.185, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:16:34.185, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:34.186, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:34.186, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:34.186, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:34.186, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:34.187, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:34.187, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:44.188, 0, 5949 MiB, 81920 MiB, 16 %
2026/07/04 01:16:44.189, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:44.189, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:44.189, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:44.189, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:44.190, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:44.190, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:44.190, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:54.192, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:16:54.192, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:54.192, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:54.193, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:54.193, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:54.193, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:54.193, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:16:54.194, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:04.194, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:17:04.195, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:04.195, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:04.195, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:04.195, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:04.196, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:04.196, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:04.196, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:14.197, 0, 5949 MiB, 81920 MiB, 52 %
2026/07/04 01:17:14.197, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:14.197, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:14.197, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:14.198, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:14.198, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:14.198, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:14.198, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:24.199, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:17:24.199, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:24.199, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:24.199, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:24.199, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:24.199, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:24.199, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:24.200, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:34.200, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:17:34.201, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:34.201, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:34.201, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:34.202, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:34.202, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:34.202, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:34.202, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:44.203, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:17:44.203, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:44.204, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:44.204, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:44.204, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:44.205, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:44.205, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:44.205, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:54.206, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:17:54.206, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:54.207, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:54.207, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:54.207, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:54.207, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:54.208, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:17:54.208, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:04.209, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:18:04.209, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:04.209, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:04.210, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:04.210, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:04.210, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:04.211, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:04.211, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:14.212, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:18:14.212, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:14.212, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:14.213, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:14.213, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:14.213, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:14.214, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:14.214, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:24.215, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:18:24.215, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:24.215, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:24.216, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:24.216, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:24.216, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:24.216, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:24.217, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:34.217, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:18:34.218, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:34.218, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:34.218, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:34.219, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:34.219, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:34.219, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:34.219, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:44.220, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:18:44.220, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:44.221, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:44.221, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:44.221, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:44.222, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:44.222, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:44.222, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:54.223, 0, 5949 MiB, 81920 MiB, 54 %
2026/07/04 01:18:54.223, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:54.224, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:54.224, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:54.224, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:54.224, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:54.225, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:18:54.225, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:04.226, 0, 5949 MiB, 81920 MiB, 51 %
2026/07/04 01:19:04.226, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:04.226, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:04.227, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:04.227, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:04.227, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:04.227, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:04.228, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:14.228, 0, 5949 MiB, 81920 MiB, 47 %
2026/07/04 01:19:14.229, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:14.229, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:14.229, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:14.230, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:14.230, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:14.230, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:14.230, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:24.231, 0, 5949 MiB, 81920 MiB, 40 %
2026/07/04 01:19:24.232, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:24.232, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:24.232, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:24.232, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:24.233, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:24.233, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:24.233, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:34.234, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:19:34.234, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:34.235, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:34.235, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:34.235, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:34.235, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:34.236, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:34.236, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:44.237, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:19:44.237, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:44.237, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:44.238, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:44.238, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:44.238, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:44.238, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:44.239, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:54.239, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:19:54.240, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:54.240, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:54.240, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:54.241, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:54.241, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:54.241, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:19:54.241, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:04.242, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:20:04.243, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:04.243, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:04.243, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:04.243, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:04.244, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:04.244, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:04.244, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:14.245, 0, 5949 MiB, 81920 MiB, 59 %
2026/07/04 01:20:14.246, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:14.246, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:14.246, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:14.246, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:14.247, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:14.247, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:14.247, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:24.248, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:20:24.248, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:24.249, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:24.249, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:24.249, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:24.249, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:24.250, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:24.250, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:34.251, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:20:34.251, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:34.252, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:34.252, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:34.252, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:34.252, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:34.253, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:34.253, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:44.254, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:20:44.254, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:44.254, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:44.255, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:44.255, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:44.255, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:44.255, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:44.256, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:54.256, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:20:54.257, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:54.257, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:54.257, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:54.258, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:54.258, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:54.258, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:20:54.259, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:04.259, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:21:04.260, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:04.260, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:04.260, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:04.261, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:04.261, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:04.261, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:04.261, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:14.262, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:21:14.263, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:14.263, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:14.263, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:14.264, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:14.264, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:14.264, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:14.264, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:24.265, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:21:24.266, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:24.266, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:24.266, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:24.266, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:24.267, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:24.267, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:24.267, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:34.268, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:21:34.269, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:34.269, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:34.270, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:34.270, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:34.270, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:34.270, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:34.271, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:44.271, 0, 5949 MiB, 81920 MiB, 18 %
2026/07/04 01:21:44.272, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:44.272, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:44.272, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:44.273, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:44.273, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:44.273, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:44.273, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:54.274, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:21:54.274, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:54.275, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:54.275, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:54.275, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:54.275, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:54.276, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:21:54.276, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:04.276, 0, 5949 MiB, 81920 MiB, 54 %
2026/07/04 01:22:04.277, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:04.277, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:04.277, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:04.278, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:04.278, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:04.278, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:04.278, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:14.279, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:22:14.280, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:14.280, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:14.280, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:14.281, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:14.281, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:14.281, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:14.281, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:24.282, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:22:24.282, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:24.283, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:24.283, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:24.283, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:24.284, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:24.284, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:24.284, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:34.285, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:22:34.285, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:34.286, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:34.286, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:34.286, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:34.287, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:34.287, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:34.287, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:44.288, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:22:44.288, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:44.288, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:44.289, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:44.289, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:44.289, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:44.290, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:44.290, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:54.291, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:22:54.291, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:54.291, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:54.292, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:54.292, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:54.292, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:54.292, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:22:54.293, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:04.294, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:23:04.294, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:04.294, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:04.295, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:04.295, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:04.295, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:04.295, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:04.296, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:14.297, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:23:14.297, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:14.297, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:14.297, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:14.298, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:14.298, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:14.298, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:14.299, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:24.299, 0, 5949 MiB, 81920 MiB, 49 %
2026/07/04 01:23:24.300, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:24.300, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:24.300, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:24.301, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:24.301, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:24.301, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:24.301, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:34.302, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:23:34.303, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:34.303, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:34.303, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:34.303, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:34.304, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:34.304, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:34.304, 7, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:44.305, 0, 5949 MiB, 81920 MiB, 0 %
2026/07/04 01:23:44.305, 1, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:44.306, 2, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:44.306, 3, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:44.306, 4, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:44.307, 5, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:44.307, 6, 0 MiB, 81920 MiB, 0 %
2026/07/04 01:23:44.307, 7, 0 MiB, 81920 MiB, 0 %
